symbol,name,market,date,close,open,high,low,volume,pivot_high,volume_ma20,volume_ratio,price_change_pct,score,scan_date
217730,강스템바이오텍,KOSDAQ,2026-01-05,2320.0,2125.0,2320.0,2055.0,1276913,2140.0,828848,1.5405869155324423,8.665105386416862,44.35955654945584,2026-01-05
292150,코리아TOP10,KOSPI,2026-01-05,21126.0,20862.0,21246.0,20827.0,1297581,20951.0,701073,1.8508488661209466,0.835282325425994,44.21300795689932,2026-01-05
228810,미디어컨텐츠,KOSPI,2026-01-05,6065.0,5900.0,6105.0,5865.0,508677,6022.0,302020,1.684245762665566,2.7966101694915255,39.80550847226135,2026-01-05
494220,하이닉스밸류체인액티브,KOSPI,2026-01-05,21595.0,21105.0,21740.0,20790.0,343911,21130.0,225988,1.521806515504208,2.345971563981043,30.782268903172486,2026-01-05
396500,반도체TOP10,KOSPI,2026-01-05,20110.0,19945.0,20260.0,19800.0,7257620,19945.0,4780270,1.5182445788922012,0.8525576730190572,27.617344290648173,2026-01-05
146060,율촌,KOSDAQ,2026-01-04,1575.0,1209.0,1575.0,1209.0,8801829,1249.0,49471,177.91770388315663,29.950495049504948,8905.786184256842,2026-01-04
074430,아미노로직스,KOSDAQ,2026-01-04,1194.0,919.0,1194.0,910.0,12849887,957.0,86940,147.8004228164452,29.923830250272033,7399.868801322805,2026-01-04
396470,워트,KOSDAQ,2026-01-04,7340.0,6880.0,8460.0,6880.0,3295605,7330.0,26035,126.58290810692466,5.611510791366906,6290.368426928967,2026-01-04
254490,미래반도체,KOSDAQ,2026-01-04,16280.0,14810.0,18280.0,14810.0,1669039,15980.0,28166,59.25659387281965,7.387862796833773,2927.60541923465,2026-01-04
464500,아이언디바이스,KOSDAQ,2026-01-04,3260.0,2950.0,3610.0,2950.0,4363638,3145.0,83136,52.48785275719408,11.073253833049405,2596.5391455258027,2026-01-04
014910,성문전자,KOSPI,2026-01-04,1518.0,1168.0,1518.0,1168.0,5892771,1273.0,142956,41.220641480503204,29.96575342465753,2070.963580874475,2026-01-04
053700,삼보모터스,KOSDAQ,2026-01-04,6420.0,5400.0,6700.0,5330.0,18539659,5220.0,501831,36.94402528500379,22.988505747126435,1843.1782757444423,2026-01-04
093240,형지엘리트,KOSPI,2026-01-04,1698.0,1700.0,1921.0,1474.0,112379459,1497.0,3127192,35.936219203422446,13.426853707414828,1773.664667585952,2026-01-04
080220,제주반도체,KOSDAQ,2026-01-04,26350.0,21900.0,27500.0,21900.0,22362142,22600.0,636860,35.11308754223452,17.89709172259508,1741.448560556916,2026-01-04
102120,어보브반도체,KOSDAQ,2026-01-04,12090.0,11310.0,12720.0,11200.0,2874364,11530.0,117813,24.39749469290126,7.0859167404783,1184.0465681260198,2026-01-04
232680,라온로보틱스,KOSDAQ,2026-01-04,14550.0,14900.0,16300.0,13475.0,8875372,13940.0,428788,20.698722260210396,4.375896700143472,993.6879064108067,2026-01-04
031330,에스에이엠티,KOSDAQ,2026-01-04,4150.0,3670.0,4395.0,3645.0,12909143,3990.0,669777,19.27377679350405,13.387978142076504,940.4647959593556,2026-01-04
032940,원익,KOSDAQ,2026-01-04,10580.0,8300.0,10580.0,8170.0,4852348,8610.0,318794,15.220937137207285,29.975429975429975,770.9977168112241,2026-01-04
489500,엘케이켐,KOSDAQ,2026-01-04,36300.0,30300.0,38300.0,29600.0,2540458,32200.0,164497,15.44374369101546,21.40468227424749,764.9965490992679,2026-01-04
270660,에브리봇,KOSDAQ,2026-01-04,23150.0,25650.0,27350.0,23000.0,2854794,22400.0,198009,14.417434284203537,4.988662131519274,680.8490384732154,2026-01-04
253590,네오셈,KOSDAQ,2026-01-04,10960.0,9890.0,11380.0,9890.0,2247770,10600.0,188439,11.928321917217572,9.490509490509492,565.3971148418976,2026-01-04
432720,퀄리타스반도체,KOSDAQ,2026-01-04,15040.0,14060.0,16400.0,14050.0,1064365,14990.0,89328,11.915231601254252,5.543859649122807,556.8492993609582,2026-01-04
049070,인탑스,KOSDAQ,2026-01-04,20050.0,20700.0,21150.0,19380.0,1892534,19820.0,268457,7.049672759510834,1.160443995963673,304.80452596746903,2026-01-04
299170,더블유에스아이,KOSDAQ,2026-01-04,2935.0,2600.0,3140.0,2545.0,16153827,2760.0,2608341,6.193140289490811,16.237623762376238,292.13226199929306,2026-01-04
131970,두산테스나,KOSDAQ,2026-01-04,53200.0,49950.0,54700.0,49800.0,875028,51700.0,181126,4.831035122433836,4.10958904109589,199.7709342038836,2026-01-04
495050,코리아밸류업,KOSPI,2026-01-04,17731.0,17567.0,17731.0,17492.0,2592958,17577.0,526532,4.924592499038521,0.8761449621664675,197.981914876259,2026-01-04
495850,코리아밸류업,KOSPI,2026-01-04,17649.0,17554.0,17704.0,17470.0,594618,17534.0,152332,3.903430759691897,0.6558685981521615,146.4832751808992,2026-01-04
122870,와이지엔터테인먼트,KOSDAQ,2026-01-04,69400.0,64900.0,69900.0,64800.0,582438,66600.0,167122,3.4850879203268974,7.2642967542503865,138.78298952484565,2026-01-04
473980,노머스,KOSDAQ,2026-01-04,28000.0,26300.0,28500.0,25950.0,527732,27200.0,167164,3.156956488447329,6.870229007633588,121.58828243763362,2026-01-04
036540,반도체,KOSDAQ,2026-01-04,4575.0,4470.0,4730.0,4450.0,2316348,4540.0,710407,3.260592182947483,0.7709251101321586,114.57145936763847,2026-01-04
417840,저스템,KOSDAQ,2026-01-04,5810.0,6200.0,6780.0,5770.0,4842205,5534.0,1776504,2.725692734723672,11.302681992337165,108.89000072085793,2026-01-04
041510,에스엠,KOSDAQ,2026-01-04,135000.0,127600.0,137500.0,127400.0,450619,129600.0,153736,2.9311050242329593,5.46875,107.49275121164797,2026-01-04
250060,모비스,KOSDAQ,2026-01-04,3825.0,3555.0,3985.0,3460.0,6188903,3730.0,2334177,2.6514274105425906,7.746478873239436,98.0643282736084,2026-01-04
475050,포커스,KOSPI,2026-01-04,12270.0,11780.0,12345.0,11745.0,1895589,11930.0,743054,2.5510783873042873,4.469987228607918,86.49389382243021,2026-01-04
033240,자화전자,KOSPI,2026-01-04,25700.0,26850.0,27800.0,25300.0,779223,25600.0,291240,2.675531047364635,0.390625,84.55780236823176,2026-01-04
475580,에이럭스,KOSDAQ,2026-01-04,11150.0,10670.0,11150.0,10600.0,299477,10710.0,144003,2.079655896416155,4.498594189315839,62.979983199439424,2026-01-04
488900,비츠로넥스텍,KOSDAQ,2026-01-04,19250.0,16820.0,19960.0,16700.0,13061446,17980.0,8019916,1.6286261731738343,13.703484937979917,58.83827853465155,2026-01-04
395270,반도체,KOSPI,2026-01-04,20980.0,20800.0,21075.0,20695.0,4511027,20830.0,2144406,2.1036248442809304,0.7201152184349496,56.62147265091642,2026-01-04
395290,미디어,KOSPI,2026-01-04,9010.0,8695.0,9095.0,8695.0,343653,8885.0,179636,1.9130482221443488,3.325688073394496,52.30378725400643,2026-01-04
007810,코리아써키트,KOSPI,2026-01-04,48300.0,43700.0,49400.0,43200.0,1369835,44500.0,846064,1.6190661980579857,10.652920962199312,52.25915182729791,2026-01-04
496080,코리아밸류업,KOSPI,2026-01-04,17692.0,17577.0,17752.0,17492.0,297379,17592.0,147532,2.015689461585153,0.5684402000909504,51.921353479439546,2026-01-04
217730,강스템바이오텍,KOSDAQ,2026-01-04,2320.0,2125.0,2320.0,2055.0,1276913,2140.0,828848,1.5405869155324423,8.665105386416862,44.35955654945584,2026-01-04
292150,코리아TOP10,KOSPI,2026-01-04,21126.0,20862.0,21246.0,20827.0,1297581,20951.0,701073,1.8508488661209466,0.835282325425994,44.21300795689932,2026-01-04
228810,미디어컨텐츠,KOSPI,2026-01-04,6065.0,5900.0,6105.0,5865.0,508677,6022.0,302020,1.684245762665566,2.7966101694915255,39.80550847226135,2026-01-04
494220,하이닉스밸류체인액티브,KOSPI,2026-01-04,21595.0,21105.0,21740.0,20790.0,343911,21130.0,225988,1.521806515504208,2.345971563981043,30.782268903172486,2026-01-04
396500,반도체TOP10,KOSPI,2026-01-04,20110.0,19945.0,20260.0,19800.0,7257620,19945.0,4780270,1.5182445788922012,0.8525576730190572,27.617344290648173,2026-01-04
146060,율촌,KOSDAQ,2026-01-03,1575.0,1209.0,1575.0,1209.0,8801829,1249.0,49471,177.91770388315663,29.950495049504948,8905.786184256842,2026-01-03
074430,아미노로직스,KOSDAQ,2026-01-03,1194.0,919.0,1194.0,910.0,12849887,957.0,86940,147.8004228164452,29.923830250272033,7399.868801322805,2026-01-03
396470,워트,KOSDAQ,2026-01-03,7340.0,6880.0,8460.0,6880.0,3295605,7330.0,26035,126.58290810692466,5.611510791366906,6290.368426928967,2026-01-03
254490,미래반도체,KOSDAQ,2026-01-03,16280.0,14810.0,18280.0,14810.0,1669039,15980.0,28166,59.25659387281965,7.387862796833773,2927.60541923465,2026-01-03
464500,아이언디바이스,KOSDAQ,2026-01-03,3260.0,2950.0,3610.0,2950.0,4363638,3145.0,83136,52.48785275719408,11.073253833049405,2596.5391455258027,2026-01-03
014910,성문전자,KOSPI,2026-01-03,1518.0,1168.0,1518.0,1168.0,5892771,1273.0,142956,41.220641480503204,29.96575342465753,2070.963580874475,2026-01-03
053700,삼보모터스,KOSDAQ,2026-01-03,6420.0,5400.0,6700.0,5330.0,18539659,5220.0,501831,36.94402528500379,22.988505747126435,1843.1782757444423,2026-01-03
093240,형지엘리트,KOSPI,2026-01-03,1698.0,1700.0,1921.0,1474.0,112379459,1497.0,3127192,35.936219203422446,13.426853707414828,1773.664667585952,2026-01-03
080220,제주반도체,KOSDAQ,2026-01-03,26350.0,21900.0,27500.0,21900.0,22362142,22600.0,636860,35.11308754223452,17.89709172259508,1741.448560556916,2026-01-03
102120,어보브반도체,KOSDAQ,2026-01-03,12090.0,11310.0,12720.0,11200.0,2874364,11530.0,117813,24.39749469290126,7.0859167404783,1184.0465681260198,2026-01-03
232680,라온로보틱스,KOSDAQ,2026-01-03,14550.0,14900.0,16300.0,13475.0,8875372,13940.0,428788,20.698722260210396,4.375896700143472,993.6879064108067,2026-01-03
031330,에스에이엠티,KOSDAQ,2026-01-03,4150.0,3670.0,4395.0,3645.0,12909143,3990.0,669777,19.27377679350405,13.387978142076504,940.4647959593556,2026-01-03
032940,원익,KOSDAQ,2026-01-03,10580.0,8300.0,10580.0,8170.0,4852348,8610.0,318794,15.220937137207285,29.975429975429975,770.9977168112241,2026-01-03
489500,엘케이켐,KOSDAQ,2026-01-03,36300.0,30300.0,38300.0,29600.0,2540458,32200.0,164497,15.44374369101546,21.40468227424749,764.9965490992679,2026-01-03
270660,에브리봇,KOSDAQ,2026-01-03,23150.0,25650.0,27350.0,23000.0,2854794,22400.0,198009,14.417434284203537,4.988662131519274,680.8490384732154,2026-01-03
253590,네오셈,KOSDAQ,2026-01-03,10960.0,9890.0,11380.0,9890.0,2247770,10600.0,188439,11.928321917217572,9.490509490509492,565.3971148418976,2026-01-03
432720,퀄리타스반도체,KOSDAQ,2026-01-03,15040.0,14060.0,16400.0,14050.0,1064365,14990.0,89328,11.915231601254252,5.543859649122807,556.8492993609582,2026-01-03
049070,인탑스,KOSDAQ,2026-01-03,20050.0,20700.0,21150.0,19380.0,1892534,19820.0,268457,7.049672759510834,1.160443995963673,304.80452596746903,2026-01-03
299170,더블유에스아이,KOSDAQ,2026-01-03,2935.0,2600.0,3140.0,2545.0,16153827,2760.0,2608341,6.193140289490811,16.237623762376238,292.13226199929306,2026-01-03
131970,두산테스나,KOSDAQ,2026-01-03,53200.0,49950.0,54700.0,49800.0,875028,51700.0,181126,4.831035122433836,4.10958904109589,199.7709342038836,2026-01-03
495050,코리아밸류업,KOSPI,2026-01-03,17731.0,17567.0,17731.0,17492.0,2592958,17577.0,526532,4.924592499038521,0.8761449621664675,197.981914876259,2026-01-03
495850,코리아밸류업,KOSPI,2026-01-03,17649.0,17554.0,17704.0,17470.0,594618,17534.0,152332,3.903430759691897,0.6558685981521615,146.4832751808992,2026-01-03
122870,와이지엔터테인먼트,KOSDAQ,2026-01-03,69400.0,64900.0,69900.0,64800.0,582438,66600.0,167122,3.4850879203268974,7.2642967542503865,138.78298952484565,2026-01-03
473980,노머스,KOSDAQ,2026-01-03,28000.0,26300.0,28500.0,25950.0,527732,27200.0,167164,3.156956488447329,6.870229007633588,121.58828243763362,2026-01-03
036540,반도체,KOSDAQ,2026-01-03,4575.0,4470.0,4730.0,4450.0,2316348,4540.0,710407,3.260592182947483,0.7709251101321586,114.57145936763847,2026-01-03
417840,저스템,KOSDAQ,2026-01-03,5810.0,6200.0,6780.0,5770.0,4842205,5534.0,1776504,2.725692734723672,11.302681992337165,108.89000072085793,2026-01-03
041510,에스엠,KOSDAQ,2026-01-03,135000.0,127600.0,137500.0,127400.0,450619,129600.0,153736,2.9311050242329593,5.46875,107.49275121164797,2026-01-03
250060,모비스,KOSDAQ,2026-01-03,3825.0,3555.0,3985.0,3460.0,6188903,3730.0,2334177,2.6514274105425906,7.746478873239436,98.0643282736084,2026-01-03
475050,포커스,KOSPI,2026-01-03,12270.0,11780.0,12345.0,11745.0,1895589,11930.0,743054,2.5510783873042873,4.469987228607918,86.49389382243021,2026-01-03
033240,자화전자,KOSPI,2026-01-03,25700.0,26850.0,27800.0,25300.0,779223,25600.0,291240,2.675531047364635,0.390625,84.55780236823176,2026-01-03
475580,에이럭스,KOSDAQ,2026-01-03,11150.0,10670.0,11150.0,10600.0,299477,10710.0,144003,2.079655896416155,4.498594189315839,62.979983199439424,2026-01-03
488900,비츠로넥스텍,KOSDAQ,2026-01-03,19250.0,16820.0,19960.0,16700.0,13061446,17980.0,8019916,1.6286261731738343,13.703484937979917,58.83827853465155,2026-01-03
395270,반도체,KOSPI,2026-01-03,20980.0,20800.0,21075.0,20695.0,4511027,20830.0,2144406,2.1036248442809304,0.7201152184349496,56.62147265091642,2026-01-03
395290,미디어,KOSPI,2026-01-03,9010.0,8695.0,9095.0,8695.0,343653,8885.0,179636,1.9130482221443488,3.325688073394496,52.30378725400643,2026-01-03
007810,코리아써키트,KOSPI,2026-01-03,48300.0,43700.0,49400.0,43200.0,1369835,44500.0,846064,1.6190661980579857,10.652920962199312,52.25915182729791,2026-01-03
496080,코리아밸류업,KOSPI,2026-01-03,17692.0,17577.0,17752.0,17492.0,297379,17592.0,147532,2.015689461585153,0.5684402000909504,51.921353479439546,2026-01-03
217730,강스템바이오텍,KOSDAQ,2026-01-03,2320.0,2125.0,2320.0,2055.0,1276913,2140.0,828848,1.5405869155324423,8.665105386416862,44.35955654945584,2026-01-03
292150,코리아TOP10,KOSPI,2026-01-03,21126.0,20862.0,21246.0,20827.0,1297581,20951.0,701073,1.8508488661209466,0.835282325425994,44.21300795689932,2026-01-03
228810,미디어컨텐츠,KOSPI,2026-01-03,6065.0,5900.0,6105.0,5865.0,508677,6022.0,302020,1.684245762665566,2.7966101694915255,39.80550847226135,2026-01-03
494220,하이닉스밸류체인액티브,KOSPI,2026-01-03,21595.0,21105.0,21740.0,20790.0,343911,21130.0,225988,1.521806515504208,2.345971563981043,30.782268903172486,2026-01-03
396500,반도체TOP10,KOSPI,2026-01-03,20110.0,19945.0,20260.0,19800.0,7257620,19945.0,4780270,1.5182445788922012,0.8525576730190572,27.617344290648173,2026-01-03
146060,율촌,KOSDAQ,2026-01-02,1575.0,1209.0,1575.0,1209.0,8801829,1249.0,49471,177.91770388315663,29.950495049504948,8905.786184256842,2026-01-02
074430,아미노로직스,KOSDAQ,2026-01-02,1194.0,919.0,1194.0,910.0,12849887,957.0,86940,147.8004228164452,29.923830250272033,7399.868801322805,2026-01-02
396470,워트,KOSDAQ,2026-01-02,7340.0,6880.0,8460.0,6880.0,3295605,7330.0,26035,126.58290810692466,5.611510791366906,6290.368426928967,2026-01-02
254490,미래반도체,KOSDAQ,2026-01-02,16280.0,14810.0,18280.0,14810.0,1669039,15980.0,28166,59.25659387281965,7.387862796833773,2927.60541923465,2026-01-02
464500,아이언디바이스,KOSDAQ,2026-01-02,3260.0,2950.0,3610.0,2950.0,4363638,3145.0,83136,52.48785275719408,11.073253833049405,2596.5391455258027,2026-01-02
014910,성문전자,KOSPI,2026-01-02,1518.0,1168.0,1518.0,1168.0,5892771,1273.0,142956,41.220641480503204,29.96575342465753,2070.963580874475,2026-01-02
053700,삼보모터스,KOSDAQ,2026-01-02,6420.0,5400.0,6700.0,5330.0,18539659,5220.0,501831,36.94402528500379,22.988505747126435,1843.1782757444423,2026-01-02
093240,형지엘리트,KOSPI,2026-01-02,1698.0,1700.0,1921.0,1474.0,112379459,1497.0,3127192,35.936219203422446,13.426853707414828,1773.664667585952,2026-01-02
080220,제주반도체,KOSDAQ,2026-01-02,26350.0,21900.0,27500.0,21900.0,22362142,22600.0,636860,35.11308754223452,17.89709172259508,1741.448560556916,2026-01-02
102120,어보브반도체,KOSDAQ,2026-01-02,12090.0,11310.0,12720.0,11200.0,2874364,11530.0,117813,24.39749469290126,7.0859167404783,1184.0465681260198,2026-01-02
232680,라온로보틱스,KOSDAQ,2026-01-02,14550.0,14900.0,16300.0,13475.0,8875372,13940.0,428788,20.698722260210396,4.375896700143472,993.6879064108067,2026-01-02
031330,에스에이엠티,KOSDAQ,2026-01-02,4150.0,3670.0,4395.0,3645.0,12909143,3990.0,669777,19.27377679350405,13.387978142076504,940.4647959593556,2026-01-02
032940,원익,KOSDAQ,2026-01-02,10580.0,8300.0,10580.0,8170.0,4852348,8610.0,318794,15.220937137207285,29.975429975429975,770.9977168112241,2026-01-02
489500,엘케이켐,KOSDAQ,2026-01-02,36300.0,30300.0,38300.0,29600.0,2540458,32200.0,164497,15.44374369101546,21.40468227424749,764.9965490992679,2026-01-02
270660,에브리봇,KOSDAQ,2026-01-02,23150.0,25650.0,27350.0,23000.0,2854794,22400.0,198009,14.417434284203537,4.988662131519274,680.8490384732154,2026-01-02
253590,네오셈,KOSDAQ,2026-01-02,10960.0,9890.0,11380.0,9890.0,2247770,10600.0,188439,11.928321917217572,9.490509490509492,565.3971148418976,2026-01-02
432720,퀄리타스반도체,KOSDAQ,2026-01-02,15040.0,14060.0,16400.0,14050.0,1064365,14990.0,89328,11.915231601254252,5.543859649122807,556.8492993609582,2026-01-02
049070,인탑스,KOSDAQ,2026-01-02,20050.0,20700.0,21150.0,19380.0,1892534,19820.0,268457,7.049672759510834,1.160443995963673,304.80452596746903,2026-01-02
299170,더블유에스아이,KOSDAQ,2026-01-02,2935.0,2600.0,3140.0,2545.0,16153827,2760.0,2608341,6.193140289490811,16.237623762376238,292.13226199929306,2026-01-02
131970,두산테스나,KOSDAQ,2026-01-02,53200.0,49950.0,54700.0,49800.0,875028,51700.0,181126,4.831035122433836,4.10958904109589,199.7709342038836,2026-01-02
495050,코리아밸류업,KOSPI,2026-01-02,17731.0,17567.0,17731.0,17492.0,2592958,17577.0,526532,4.924592499038521,0.8761449621664675,197.981914876259,2026-01-02
495850,코리아밸류업,KOSPI,2026-01-02,17649.0,17554.0,17704.0,17470.0,594618,17534.0,152332,3.903430759691897,0.6558685981521615,146.4832751808992,2026-01-02
122870,와이지엔터테인먼트,KOSDAQ,2026-01-02,69400.0,64900.0,69900.0,64800.0,582438,66600.0,167122,3.4850879203268974,7.2642967542503865,138.78298952484565,2026-01-02
473980,노머스,KOSDAQ,2026-01-02,28000.0,26300.0,28500.0,25950.0,527732,27200.0,167164,3.156956488447329,6.870229007633588,121.58828243763362,2026-01-02
036540,반도체,KOSDAQ,2026-01-02,4575.0,4470.0,4730.0,4450.0,2316348,4540.0,710407,3.260592182947483,0.7709251101321586,114.57145936763847,2026-01-02
417840,저스템,KOSDAQ,2026-01-02,5810.0,6200.0,6780.0,5770.0,4842205,5534.0,1776504,2.725692734723672,11.302681992337165,108.89000072085793,2026-01-02
041510,에스엠,KOSDAQ,2026-01-02,135000.0,127600.0,137500.0,127400.0,450619,129600.0,153736,2.9311050242329593,5.46875,107.49275121164797,2026-01-02
250060,모비스,KOSDAQ,2026-01-02,3825.0,3555.0,3985.0,3460.0,6188903,3730.0,2334177,2.6514274105425906,7.746478873239436,98.0643282736084,2026-01-02
475050,포커스,KOSPI,2026-01-02,12270.0,11780.0,12345.0,11745.0,1895589,11930.0,743054,2.5510783873042873,4.469987228607918,86.49389382243021,2026-01-02
033240,자화전자,KOSPI,2026-01-02,25700.0,26850.0,27800.0,25300.0,779223,25600.0,291240,2.675531047364635,0.390625,84.55780236823176,2026-01-02
475580,에이럭스,KOSDAQ,2026-01-02,11150.0,10670.0,11150.0,10600.0,299477,10710.0,144003,2.079655896416155,4.498594189315839,62.979983199439424,2026-01-02
488900,비츠로넥스텍,KOSDAQ,2026-01-02,19250.0,16820.0,19960.0,16700.0,13061446,17980.0,8019916,1.6286261731738343,13.703484937979917,58.83827853465155,2026-01-02
395270,반도체,KOSPI,2026-01-02,20980.0,20800.0,21075.0,20695.0,4511027,20830.0,2144406,2.1036248442809304,0.7201152184349496,56.62147265091642,2026-01-02
395290,미디어,KOSPI,2026-01-02,9010.0,8695.0,9095.0,8695.0,343653,8885.0,179636,1.9130482221443488,3.325688073394496,52.30378725400643,2026-01-02
007810,코리아써키트,KOSPI,2026-01-02,48300.0,43700.0,49400.0,43200.0,1369835,44500.0,846064,1.6190661980579857,10.652920962199312,52.25915182729791,2026-01-02
496080,코리아밸류업,KOSPI,2026-01-02,17692.0,17577.0,17752.0,17492.0,297379,17592.0,147532,2.015689461585153,0.5684402000909504,51.921353479439546,2026-01-02
217730,강스템바이오텍,KOSDAQ,2026-01-02,2320.0,2125.0,2320.0,2055.0,1276913,2140.0,828848,1.5405869155324423,8.665105386416862,44.35955654945584,2026-01-02
